Crm Cd,Crm Cd Desc
624,BATTERY - SIMPLE ASSAULT
510,VEHICLE - STOLEN
626,INTIMATE PARTNER - SIMPLE ASSAULT
745,VANDALISM - MISDEAMEANOR ($399 OR UNDER)
740,VANDALISM - FELONY ($400 & OVER ALL CHURCH VANDALISMS)
121,RAPE FORCIBLE
442,SHOPLIFTING - PETTY THEFT ($950 & UNDER)
946,OTHER MISCELLANEOUS CRIME
341,THEFT-GRAND ($950.01 & OVER)EXCPT-GUNS-FOWL-LIVESTK-PROD
330,BURGLARY FROM VEHICLE
930,CRIMINAL THREATS - NO WEAPON DISPLAYED
648,ARSON
230,ASSAULT WITH DEADLY WEAPON - AGGRAVATED ASSAULT
210,ROBBERY
236,INTIMATE PARTNER - AGGRAVATED ASSAULT
310,BURGLARY
860,BATTERY WITH SEXUAL CONTACT
627,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT
420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)
662,BUNCO- GRAND THEFT
437,RESISTING ARREST
220,ATTEMPTED ROBBERY
623,BATTERY POLICE (SIMPLE)
480,BIKE - STOLEN
900,VIOLATION OF COURT ORDER
956,LETTERS- LEWD  -  TELEPHONE CALLS - LEWD
888,TRESPASSING
350,THEFT- PERSON
761,BRANDISH WEAPON
755,BOMB SCARE
320,BURGLARY- ATTEMPTED
753,DISCHARGE FIREARMS/SHOTS FIRED
110,CRIMINAL HOMICIDE
890,FAILURE TO YIELD
440,THEFT PLAIN - PETTY ($950 & UNDER)
647,THROWING OBJECT AT MOVING VEHICLE
251,SHOTS FIRED AT INHABITED DWELLING
815,SEXUAL PENETRATION W/FOREIGN OBJECT
622,BATTERY ON A FIREFIGHTER
625,OTHER ASSAULT
649,DOCUMENT FORGERY / STOLEN FELONY
821,SODOMY/SEXUAL CONTACT B/W PENIS OF ONE PERS TO ANUS OTH
813,CHILD ANNOYING (17YRS & UNDER)
421,THEFT FROM MOTOR VEHICLE - ATTEMPT
475,THEFT - COIN MACHINE - ATTEMPT
331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)
664,BUNCO - PETTY THEFT
354,THEFT OF IDENTITY
668,EMBEZZLEMENT - GRAND THEFT ($950.01 & OVER)
901,VIOLATION OF RESTRAINING ORDER
850,INDECENT EXPOSURE
940,EXTORTION
902,VIOLATION OF TEMPORARY RESTRAINING ORDER
920,KIDNAPPING - GRAND ATTEMPT
343,SHOPLIFTING-GRAND THEFT ($950.01 & OVER)
910,KIDNAPPING
762,LEWD CONDUCT
951,DEFRAUDING INNKEEPER/THEFT OF SERVICES - $950 & UNDER
845,SEX OFFENDER REGISTRANT OUT OF COMPLIANCE
351,PURSE SNATCHING
522,VEHICLE - STOLEN - OTHER (MOTORIZED SCOOTERS/BIKES/ETC)
237,CHILD NEGLECT (SEE 300 W.I.C.)
903,CONTEMPT OF COURT
760,LEWD/LASCIVIOUS ACTS WITH CHILD
666,BUNCO - ATTEMPT
763,STALKING
812,CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER)
352,PICKPOCKET
410,BURGLARY FROM VEHICLE - ATTEMPTED
661,UNAUTHORIZED COMPUTER ACCESS
886,DISTURBING THE PEACE
933,PROWLER
122,RAPE - ATTEMPTED
651,DOCUMENT WORTHLESS ($200.01 & OVER)
820,ORAL COPULATION
450,THEFT FROM PERSON - ATTEMPT
810,SEX - UNLAWFUL(INC MUTUAL CONSENT - PENETRATION W/ FRGN OBJ
434,FALSE IMPRISONMENT
520,VEHICLE - ATTEMPT STOLEN
928,THREATENING PHONE CALLS/LETTERS
653,CREDIT CARDS - FRAUD USE ($950.01 & OVER)
670,EMBEZZLEMENT - PETTY THEFT ($950 & UNDER)
443,SHOPLIFTING - ATTEMPT
485,BIKE - ATTEMPTED STOLEN
441,THEFT PLAIN - ATTEMPT
922,CHILD STEALING
943,CRUELTY TO ANIMALS
235,CHILD ABUSE (PHYSICAL) - AGGRAVATED ASSAULT
231,ASSAULT WITH DEADLY WEAPON ON POLICE OFFICER
436,LYNCHING - ATTEMPTED
921,HUMAN TRAFFICKING - INVOLUNTARY SERVITUDE
433,DRIVING WITHOUT OWNER CONSENT (DWOC)
822,HUMAN TRAFFICKING - COMMERCIAL SEX ACTS
435,LYNCHING
439,FALSE POLICE REPORT
438,RECKLESS DRIVING
660,COUNTERFEIT
652,DOCUMENT WORTHLESS ($200 & UNDER)
654,CREDIT CARDS - FRAUD USE ($950 & UNDER
814,CHILD PORNOGRAPHY
250,SHOTS FIRED AT MOVING VEHICLE - TRAIN OR AIRCRAFT
345,DISHONEST EMPLOYEE - GRAND THEFT
932,PEEPING TOM
805,PIMPING
756,WEAPONS POSSESSION/BOMBING
944,CONSPIRACY
954,CONTRIBUTING
473,THEFT - COIN MACHINE - GRAND ($950.01 & OVER)
949,ILLEGAL DUMPING
880,DISRUPT SCHOOL
474,THEFT - COIN MACHINE - PETTY ($950 & UNDER)
471,TILL TAP - PETTY ($950 & UNDER)
487,BOAT - STOLEN
451,PURSE SNATCHING - ATTEMPT
470,TILL TAP - GRAND THEFT ($950.01 & OVER)
950,DEFRAUDING INNKEEPER/THEFT OF SERVICES - OVER $950.01
446,PETTY THEFT - AUTO REPAIR
347,GRAND THEFT / INSURANCE FRAUD
806,PANDERING
942,BRIBERY
444,DISHONEST EMPLOYEE - PETTY THEFT
113,MANSLAUGHTER - NEGLIGENT
870,CHILD ABANDONMENT
865,DRUGS - TO A MINOR
353,DRUNK ROLL
931,REPLICA FIREARMS(SALE/DISPLAY/MANUFACTURE OR DISTRIBUTE)
906,FIREARMS RESTRAINING ORDER (FIREARMS RO)
349,GRAND THEFT / AUTO REPAIR
452,PICKPOCKET- ATTEMPT
840,BEASTIALITY- CRIME AGAINST NATURE SEXUAL ASSLT WITH ANIM
904,FIREARMS EMERGENCY PROTECTIVE ORDER (FIREARMS EPO)
924,TELEPHONE PROPERTY - DAMAGE
830,INCEST (SEXUAL ACTS BETWEEN BLOOD RELATIVES)
948,BIGAMY
884,FAILURE TO DISPERSE
432,BLOCKING DOOR INDUCTION CENTER
882,INCITING A RIOT
445,DISHONEST EMPLOYEE ATTEMPTED THEFT
926,TRAIN WRECKING
453,DRUNK ROLL - ATTEMPT